week_start,lcfs_cat,GHGE_weekly_mean,LU_weekly_mean,WU_weekly_mean,GHGE_perkg_weekly_mean,LU_perkg_weekly_mean,WU_perkg_weekly_mean,GHGE_weekly_rank,LU_weekly_rank,WU_weekly_rank,calendar_month,GHGE_annual_mean,GHGE_annual_min,GHGE_annual_max,GHGE_annual_share,GHGE_annual_rank,GHGE_pct_from_annual_mean,GHGE_perkg_annual_mean,GHGE_perkg_annual_min,GHGE_perkg_annual_max,GHGE_perkg_max_abs_dev,GHGE_perkg_annual_rank,GHGE_perkg_pct_from_annual_mean,LU_annual_mean,LU_annual_min,LU_annual_max,LU_annual_share,LU_annual_rank,LU_pct_from_annual_mean,LU_perkg_annual_mean,LU_perkg_annual_min,LU_perkg_annual_max,LU_perkg_max_abs_dev,LU_perkg_annual_rank,LU_perkg_pct_from_annual_mean,WU_annual_mean,WU_annual_min,WU_annual_max,WU_annual_share,WU_annual_rank,WU_pct_from_annual_mean,WU_perkg_annual_mean,WU_perkg_annual_min,WU_perkg_annual_max,WU_perkg_max_abs_dev,WU_perkg_annual_rank,WU_perkg_pct_from_annual_mean
2022-07-09,"Tea, coffee, cocoa and powdered chocolate",33306.38301428571,34626.274,67715.083,26.217472571428573,27.232167142857143,52.92364385714286,7,8,30,6,39709.720555,28327.34405,54265.222929,3.977795,7,-16.125365,26.740506,26.019858,27.627357,0.88685,2,-1.955961,42263.378573,30278.014383,59652.770557,1.637153,8,-18.070265,28.425734,27.112628,30.299542,1.873808,5,-4.198895,99012.963197,64382.544514,171887.487971,0.077454,28,-31.609881,66.404043,50.741391,87.517516,21.113474,27,-20.300569
2022-07-16,"Baker's yeast, dessert preparations, soups",5158.9965999999995,8939.060614285714,932849.3519285715,3.015189857142857,5.233981142857142,545.7531747142857,19,18,18,6,7985.690448,5158.9966,11109.725871,0.799941,17,-35.396987,2.638836,2.399434,3.01519,0.376354,15,14.26213,10133.984543,7743.733817,12772.186,0.392559,18,-11.791255,3.457694,2.339541,5.233981,1.776287,19,51.371997,1385906.736596,932849.351929,1911053.4077,1.084137,15,-32.690323,459.239816,405.329624,545.753175,86.513359,15,18.838384
2022-07-16,Beef and Lamb,139791.83778571428,511727.5562571428,2311457.7041428573,91.00327214285714,332.38449314285714,1500.929855,3,2,9,6,207224.686107,139791.837786,342066.711086,20.758075,2,-32.540934,90.78412,81.878412,93.473207,8.905708,1,0.2414,762451.264726,511727.556257,1210221.180571,29.535021,1,-32.8839,332.544384,330.582466,339.041855,6.497471,1,-0.048081,3446260.019342,2311457.704143,5441731.711429,2.695867,7,-32.928517,1502.220715,1486.381377,1554.67736,52.456645,4,-0.08593
2022-07-16,Breads and cereals,32411.056485714285,78804.25094285714,11578485.364028571,1.7122427142857144,4.161466571428571,611.4726345714286,8,5,4,6,34676.828332,27259.42595,44667.298843,3.473641,8,-6.533965,1.729168,1.706626,1.753884,0.024716,21,-0.978789,84408.522919,67389.80845,110732.959757,3.269727,6,-6.639462,4.207487,4.155123,4.294658,0.087171,16,-1.093784,12243011.855362,9951514.284967,16090617.298671,9.577201,3,-5.427802,610.467519,604.357677,626.34124,15.87372,12,0.164647
2022-07-16,"Buns, crispbread and biscuits",13631.786271428573,17194.009685714285,1052171.9302428572,4.4904337142857145,5.658764142857143,350.5826152857143,11,15,17,6,14641.766396,7038.073033,18824.045329,1.466692,11,-6.897939,4.567265,3.926231,4.713494,0.641034,10,-1.682225,18464.739406,8809.09675,23471.154129,0.715267,15,-6.881926,5.761494,4.890149,5.974548,0.871345,12,-1.783035,1107429.666344,654959.338583,1873560.941871,0.866296,17,-4.989729,345.52277,336.010497,388.190236,42.667466,17,1.464403
2022-07-16,Cakes and puddings,10289.715542857142,20649.951628571427,1505599.3836428572,3.928813857142857,7.902573285714285,579.0548555714286,13,14,13,6,12052.166693,9446.5345,27323.8271,1.207288,13,-14.623521,3.866842,3.605168,4.120057,0.261674,12,1.602654,24195.206302,19153.708186,54549.739343,0.937248,13,-14.652715,7.761808,7.357303,8.090825,0.404506,11,1.813557,1796396.537273,1442834.604586,4056742.431329,1.405247,13,-16.187804,574.910952,564.979312,581.588772,9.93164,13,0.72079
2022-07-16,Chocolate,42063.12395714286,72777.12078571429,2228526.247657143,26.640132142857144,46.091600285714286,1411.2693215714285,6,6,10,6,58315.82945,28150.229133,132547.293257,5.841603,5,-27.870144,26.648336,26.635705,26.70231,0.053974,3,-0.030786,100886.00487,48669.253133,229294.0415,3.908014,5,-27.862025,46.100992,46.086531,46.162786,0.061793,2,-0.020373,3087731.596088,1485490.099517,7016207.887686,2.415405,10,-27.826426,1410.912515,1408.565066,1411.461877,2.347449,5,0.025289
2022-07-16,Confectionery products,2570.808257142857,4069.283685714286,380406.0401571429,3.1552321428571433,4.997717000000001,469.6491541428572,25,22,24,6,2639.015552,1230.34235,3506.494586,0.264355,26,-2.584573,3.375115,3.076151,3.996045,0.620931,13,-6.514819,4173.185967,1949.08865,5594.6689,0.161656,24,-2.489759,5.335199,4.888743,6.384052,1.048852,14,-6.32558,365423.519615,182796.127083,451633.892,0.285856,24,4.100043,467.73042,451.206086,488.80262,21.0722,14,0.410222
2022-07-16,Dairy alternative,2497.4658142857143,1787.2191,71897.29471428572,0.9801804285714286,0.701385,28.210235714285716,26,28,29,6,2660.652938,1800.759517,3323.2613,0.266522,25,-6.133349,0.980224,0.980018,0.980467,0.000243,24,-0.004457,1904.762021,1287.6059,2379.9254,0.073785,27,-6.171003,0.701721,0.700136,0.703588,0.001867,27,-0.047839,76719.871596,51670.4985,95957.073143,0.060015,29,-6.285955,28.261161,28.02064,28.544487,0.283326,29,-0.180195
2022-07-16,Dairy products and eggs,234668.16701428572,705208.5337857142,48787425.79044286,4.621581714285715,13.874504428571429,960.5857548571429,1,1,1,6,232477.799758,181843.006267,351065.404543,23.287725,1,0.942183,4.695567,4.563031,5.229134,0.533567,8,-1.575638,710535.102733,556267.420133,1103935.183871,27.523948,2,-0.749656,14.350037,13.874504,16.437715,2.087678,7,-3.313807,48504478.375397,37951671.559517,74580377.351429,37.943045,1,0.583343,979.638118,947.127741,1110.38497,130.746852,8,-1.944837
2022-07-16,Dried fruit and nuts,1128.5777999999998,6555.645871428571,1762325.313357143,1.88608,10.962289714285715,2947.343168714286,28,21,12,6,1354.723428,1038.388929,3492.095486,0.135705,28,-16.693122,1.889388,1.871719,1.912103,0.022716,18,-0.175079,7856.897445,6027.1344,20353.999714,0.304352,20,-16.561901,10.957706,10.926228,10.982189,0.031477,9,0.041833,2111373.829218,1619963.4337,5475933.913743,1.65164,12,-16.53182,2944.647013,2926.133188,2959.04748,18.513825,2,0.091561
2022-07-16,Edible oils and plant-based spreads,9316.967385714286,26164.832357142855,1810823.3824285716,4.585369857142857,12.891262285714285,890.8807398571428,15,10,11,6,11516.024682,7616.68445,19449.161571,1.153581,14,-19.095629,4.571062,4.524855,4.614628,0.046207,9,0.313004,32326.766906,21393.85755,58323.040243,1.25224,9,-19.061401,12.826853,12.319996,13.748304,0.921451,8,0.502144,2159306.817661,1382403.26375,3664321.3365,1.689136,11,-16.138672,859.015758,796.975647,904.810217,62.040111,9,3.709476
2022-07-16,Fish and fish products,45458.49392857143,25710.613542857143,11670779.423857141,14.349495142857142,8.106550285714286,3681.435719142857,5,11,3,6,44048.218618,32840.772867,56109.634029,4.41239,6,3.201663,14.279638,14.164105,14.795633,0.515995,5,0.489206,25097.448283,17677.2765,30066.8442,0.972198,12,2.443138,8.135042,7.924591,8.182162,0.210451,10,-0.350233,11359882.239798,8182560.301667,13942633.360857,8.886365,4,2.736799,3682.364329,3675.505187,3683.900114,6.859142,1,-0.025218
2022-07-16,"Fresh, chilled or frozen fruit",18352.177257142856,28817.36525714286,3778933.478242857,0.9113401428571429,1.4301287142857144,187.62794014285714,10,9,7,6,15789.317297,10891.896033,19602.676833,1.581645,10,16.231607,0.869141,0.801294,0.91134,0.067847,26,4.855252,26149.090577,18436.855767,31249.10995,1.012935,11,10.204082,1.440723,1.375786,1.496551,0.064936,24,-0.735319,3309952.701717,2308666.66155,4022982.239033,2.589239,9,14.168806,182.199418,171.490344,193.700603,11.501184,24,2.97944
2022-07-16,Fruit and vegetable juices,4593.354328571429,7340.119385714285,1101676.764057143,0.5496054285714286,0.8777051428571429,131.89524357142858,20,20,16,6,3956.552029,3322.8124,6014.348971,0.396335,21,16.09488,0.549655,0.523444,0.565905,0.026211,27,-0.009082,6420.381727,5507.827633,10098.037914,0.248706,21,14.32528,0.890925,0.874856,0.907908,0.016983,26,-1.483842,957660.438973,802306.9711,1466231.447171,0.749138,19,15.03835,133.064152,127.725177,136.908499,5.338975,25,-0.878455
2022-07-16,"Leafy and stem vegetables, including cabbages",2575.567985714286,2568.5576285714283,523242.54699999996,0.5441577142857142,0.5408367142857143,110.33658185714286,24,26,23,6,2757.371029,2291.510433,5559.985586,0.276211,24,-6.593347,0.52777,0.516959,0.544295,0.016525,28,3.105085,2803.538455,2332.706917,5906.793629,0.1086,26,-8.38158,0.535526,0.508317,0.556186,0.027209,29,0.991652,582885.201471,490911.0199,1223458.897614,0.455967,23,-10.232316,111.33321,109.938657,113.745759,2.412549,26,-0.895176
2022-07-16,Meat alternative,2106.5517714285716,2722.7889,124779.4107,3.202507285714286,4.152994428571429,190.32604957142854,27,25,26,6,2334.920785,1507.460183,3546.6332,0.233893,27,-9.780589,3.203856,3.15683,3.258684,0.054828,14,-0.042099,2935.016621,1767.951217,4661.065671,0.113694,25,-7.230887,4.007139,3.664715,4.363268,0.356129,17,3.639891,134877.095393,76279.345517,224216.564714,0.105509,27,-7.486582,183.238195,156.950947,211.128878,27.890684,23,3.86811
2022-07-16,Other Meat,159962.5127142857,397531.9420142857,12213860.705685714,15.821997999999999,39.25433271428572,1206.2729872857142,2,3,2,6,155605.134295,120499.749017,240673.170914,15.58725,3,2.800279,14.54359,13.440539,15.963764,1.420174,4,8.790183,346493.577259,242973.5198,463373.103614,13.422097,3,14.72996,32.476188,26.094584,40.120317,7.644129,4,20.87112,12871723.378448,10935977.428233,23519542.951257,10.069016,2,-5.110914,1196.865944,1171.617404,1306.265527,109.399583,7,0.785973
2022-07-16,Other vegetables,21184.315757142856,42385.1377,3933393.334971429,1.3695382857142857,2.7365962857142856,254.2086,9,7,6,6,21710.047346,15914.283133,28532.786986,2.174735,9,-2.421605,1.356362,1.328676,1.385649,0.029287,22,0.971445,48418.258862,34800.809067,62979.575171,1.875575,7,-12.460426,3.024343,2.70005,3.328264,0.324293,20,-9.514352,4158886.236624,3003937.482633,5335174.981029,3.253324,6,-5.421954,259.81835,251.354083,267.523771,8.464267,21,-2.159105
2022-07-16,Pasta products,3642.6032285714286,7794.4613,1332521.8176714287,1.7860868571428572,3.819820142857143,653.6808331428572,22,19,14,6,3786.170854,2469.686283,4294.3287,0.379268,22,-3.791895,1.768948,1.755839,1.788505,0.019556,20,0.968857,8190.71269,5343.18925,9354.024514,0.317283,19,-4.837813,3.82556,3.819282,3.831063,0.006278,18,-0.150038,1402184.256253,917760.774833,1595015.077443,1.096871,14,-4.968137,655.192799,650.769265,663.292973,8.100175,11,-0.230767
2022-07-16,Pastry (savoury),10718.669957142858,25273.139485714284,905915.8052714287,8.363250428571428,19.669157857142856,710.9742564285715,12,12,19,6,12126.324274,10321.05505,19579.955629,1.214716,12,-11.608252,8.741523,6.799252,9.710859,1.942272,7,-4.327312,29965.389169,23568.996617,40972.183471,1.160767,10,-15.658898,21.659973,14.495135,25.177449,7.164837,6,-9.191215,922921.302795,826556.673571,1901873.346986,0.721963,20,-1.842573,662.523247,612.539212,710.974256,49.984035,10,7.313103
2022-07-16,"Potatoes, root crops, non-starchy bulbs and mushrooms",7237.189171428572,10888.947085714286,774128.4052857142,0.4646215714285714,0.6982677142857143,49.59337671428572,17,17,21,6,9479.581166,7237.189171,19570.309457,0.949587,16,-23.654969,0.46348,0.458367,0.464637,0.005112,29,0.246365,14246.901157,10888.947086,28934.506829,0.551881,16,-23.569716,0.697227,0.679129,0.705335,0.018099,28,0.149195,1017563.41704,774128.405286,2033935.952857,0.795998,18,-23.923326,49.794536,47.743595,50.189854,2.050941,28,-0.403979
2022-07-16,Preserved fruit and fruit based products,859.2831142857142,1285.0793285714285,184710.59615714286,0.8687528571428571,1.2999251428571428,186.81934014285713,29,29,25,6,792.376834,427.837867,909.3098,0.079374,29,8.443745,0.873013,0.862756,0.878507,0.010257,25,-0.488029,1172.190112,623.814667,1352.714314,0.045407,30,9.630624,1.290893,1.277285,1.314326,0.023434,25,0.699683,168954.540101,90254.870717,194439.635686,0.132166,25,9.325619,186.086047,184.937372,188.026297,1.940251,22,0.394062
2022-07-16,Ready meals,60762.87774285714,197950.98521428573,7693241.075028571,10.328624714285715,33.59908971428571,1319.470245142857,4,4,5,6,69234.105759,59992.4463,88710.792357,6.935307,4,-12.235629,11.115542,10.328625,11.579405,0.786918,6,-7.079436,227633.511184,196833.1531,286054.254,8.817823,4,-13.039612,36.533255,33.59909,38.377942,2.934165,3,-8.03149,8015120.061351,6754268.6726,9946543.391871,6.269897,5,-4.015897,1287.886634,1233.17431,1329.759094,54.712323,6,2.45236
2022-07-16,Rice,5664.051885714286,3584.768985714286,2854845.6618999997,4.404669428571429,2.7880007142857144,2219.989990857143,18,24,8,6,6693.004805,4764.563817,7877.731471,0.670451,18,-15.373557,4.413957,4.395409,4.435112,0.021155,11,-0.210416,4231.196538,3004.00565,4992.0532,0.163904,23,-15.277654,2.790459,2.785549,2.796059,0.0056,21,-0.088104,3374950.652558,2405027.938333,3968670.926971,2.640084,8,-15.410744,2225.728891,2214.268126,2238.80079,13.071899,3,-0.257844
2022-07-16,"Salt, spices, culinary herbs and other food products",422.6824142857143,1061.5263285714286,108127.7410857143,1.1325552857142858,2.8632365714285717,285.4799427142857,30,30,27,6,516.810652,379.375457,1145.614886,0.05177,30,-18.213293,1.074819,0.809817,1.221574,0.265002,23,5.371725,1349.002485,884.187243,3982.261571,0.052256,29,-21.310276,2.758251,1.860042,4.102337,1.344086,22,3.806256,163697.872327,91196.791014,737993.111686,0.128054,26,-33.946765,323.367205,227.575549,684.446814,361.079609,19,-11.716483
2022-07-16,"Sauces, condiments",9786.545442857143,21496.83847142857,1258580.072842857,2.3269827142857147,5.133897285714285,298.7356298571429,14,13,15,6,9741.672716,6612.831643,16390.927014,0.975841,15,0.460627,2.272242,2.219467,2.334464,0.062222,16,2.409116,19720.604072,13509.463229,32628.764671,0.763916,14,9.006998,4.633239,4.137111,5.845381,1.212142,15,10.805795,1352646.415272,951675.764257,2346649.088014,1.058119,16,-6.954245,315.774797,298.01131,338.335853,22.561056,20,-5.395987
2022-07-16,Savoury snacks,3525.4724714285717,11130.785699999999,650362.4517428571,1.7496622857142856,5.5290298571428576,323.90853100000004,23,16,22,6,3508.406924,2934.376717,6976.290086,0.351444,23,0.486419,1.778011,1.72737,1.930614,0.152603,19,-1.594401,11150.688654,9137.195133,21948.036743,0.431943,17,-0.178491,5.653864,5.480259,6.146643,0.492779,13,-2.207949,678020.444067,547013.339467,1387744.531357,0.530387,22,-4.079227,343.50234,316.547979,437.715846,94.213506,18,-5.704127
2022-07-16,"Soft drinks (inc. fizzy and ready to drink fruit drinks), mineral or spring water",7838.088657142857,1945.559042857143,86860.55971428573,0.20729771428571428,0.05135314285714286,2.3026775714285717,16,27,28,6,5649.728345,4618.665886,10412.868729,0.565944,19,38.733903,0.21015,0.205601,0.225306,0.015156,30,-1.357077,1483.983748,1169.996771,3335.102614,0.057485,28,31.103797,0.055049,0.049885,0.071721,0.016672,30,-6.713653,65043.039427,52897.311257,116022.955314,0.05088,30,33.543205,2.439413,2.236549,2.64423,0.204817,30,-5.605248
2022-07-16,"Sugar, sugar products, jams and marmalades",4505.376557142858,3804.052428571428,779230.5454857143,2.137325,1.804854142857143,369.6823315714286,21,23,20,6,5300.058234,3688.53565,8378.2543,0.530917,20,-14.993829,2.154882,2.107335,2.194137,0.047547,17,-0.814751,4454.640753,3104.651483,7005.104414,0.172559,22,-14.604732,1.811221,1.793978,1.825456,0.017243,23,-0.351521,914944.404727,637128.790567,1443213.123371,0.715723,21,-14.833017,372.001013,365.721601,377.185269,6.279412,16,-0.6233
2022-07-16,"Tea, coffee, cocoa and powdered chocolate",32892.929757142854,33943.90127142857,66362.48311428571,26.29333157142857,27.112627857142858,52.557695714285714,7,8,30,6,39709.720555,28327.34405,54265.222929,3.977795,7,-17.166554,26.740506,26.019858,27.627357,0.88685,2,-1.672275,42263.378573,30278.014383,59652.770557,1.637153,8,-19.684837,28.425734,27.112628,30.299542,1.873808,5,-4.619427,99012.963197,64382.544514,171887.487971,0.077454,28,-32.975965,66.404043,50.741391,87.517516,21.113474,27,-20.851663
2022-07-23,"Baker's yeast, dessert preparations, soups",6545.656033333333,10268.496383333333,1155690.1492333333,2.879890666666667,4.5252783333333335,508.68329583333326,19,18,17,6,7985.690448,5158.9966,11109.725871,0.799941,17,-18.032685,2.638836,2.399434,3.01519,0.376354,15,9.1349,10133.984543,7743.733817,12772.186,0.392559,18,1.327334,3.457694,2.339541,5.233981,1.776287,19,30.875599,1385906.736596,932849.351929,1911053.4077,1.084137,15,-16.611261,459.239816,405.329624,545.753175,86.513359,15,10.766375
2022-07-23,Beef and Lamb,186564.3991,684168.4048333333,3091090.7641666667,90.5330235,332.72758016666666,1503.6997285,2,2,9,6,207224.686107,139791.837786,342066.711086,20.758075,2,-9.969993,90.78412,81.878412,93.473207,8.905708,1,-0.276586,762451.264726,511727.556257,1210221.180571,29.535021,1,-10.267261,332.544384,330.582466,339.041855,6.497471,1,0.055089,3446260.019342,2311457.704143,5441731.711429,2.695867,7,-10.305933,1502.220715,1486.381377,1554.67736,52.456645,4,0.098455
2022-07-23,Breads and cereals,36797.39585,89466.41978333333,13152288.034116665,1.7101251666666668,4.1563921666666666,611.0368043333333,8,5,3,6,34676.828332,27259.42595,44667.298843,3.473641,8,6.115229,1.729168,1.706626,1.753884,0.024716,21,-1.101249,84408.522919,67389.80845,110732.959757,3.269727,6,5.992164,4.207487,4.155123,4.294658,0.087171,16,-1.214388,12243011.855362,9951514.284967,16090617.298671,9.577201,3,7.426899,610.467519,604.357677,626.34124,15.87372,12,0.093254
2022-07-23,"Buns, crispbread and biscuits",16869.597266666668,21415.377,1233823.3188833334,4.678297166666667,5.941293333333333,341.72383766666667,11,15,16,6,14641.766396,7038.073033,18824.045329,1.466692,11,15.215588,4.567265,3.926231,4.713494,0.641034,10,2.431034,18464.739406,8809.09675,23471.154129,0.715267,15,15.97985,5.761494,4.890149,5.974548,0.871345,12,3.120714,1107429.666344,654959.338583,1873560.941871,0.866296,17,11.413244,345.52277,336.010497,388.190236,42.667466,17,-1.099474
2022-07-23,Cakes and puddings,12497.637533333334,24845.239783333334,1777111.1273666667,4.054113166666666,8.0591575,575.9030903333334,13,13,13,6,12052.166693,9446.5345,27323.8271,1.207288,13,3.696189,3.866842,3.605168,4.120057,0.261674,12,4.843007,24195.206302,19153.708186,54549.739343,0.937248,13,2.686621,7.761808,7.357303,8.090825,0.404506,11,3.830925,1796396.537273,1442834.604586,4056742.431329,1.405247,13,-1.073561,574.910952,564.979312,581.588772,9.93164,13,0.172572
2022-07-23,Chocolate,50398.90443333334,87194.46968333334,2669316.45105,26.6429735,46.09485316666667,1411.1457481666666,5,6,10,6,58315.82945,28150.229133,132547.293257,5.841603,5,-13.575945,26.648336,26.635705,26.70231,0.053974,3,-0.020123,100886.00487,48669.253133,229294.0415,3.908014,5,-13.571293,46.100992,46.086531,46.162786,0.061793,2,-0.013317,3087731.596088,1485490.099517,7016207.887686,2.415405,10,-13.550891,1410.912515,1408.565066,1411.461877,2.347449,5,0.016531
2022-07-23,Confectionery products,2902.5730000000003,4586.494766666667,421644.8516,3.2075663333333337,5.068956333333333,466.57387216666666,24,23,24,6,2639.015552,1230.34235,3506.494586,0.264355,26,9.986961,3.375115,3.076151,3.996045,0.620931,13,-4.964229,4173.185967,1949.08865,5594.6689,0.161656,24,9.903915,5.335199,4.888743,6.384052,1.048852,14,-4.99031,365423.519615,182796.127083,451633.892,0.285856,24,15.385253,467.73042,451.206086,488.80262,21.0722,14,-0.247268
2022-07-23,Dairy alternative,2823.8449333333338,2020.8095833333334,81297.91833333333,0.9801921666666668,0.7014748333333333,28.223841000000004,25,27,29,6,2660.652938,1800.759517,3323.2613,0.266522,25,6.133532,0.980224,0.980018,0.980467,0.000243,24,-0.003259,1904.762021,1287.6059,2379.9254,0.073785,27,6.092497,0.701721,0.700136,0.703588,0.001867,27,-0.035037,76719.871596,51670.4985,95957.073143,0.060015,29,5.967224,28.261161,28.02064,28.544487,0.283326,29,-0.132054
2022-07-23,Dairy products and eggs,260225.29409999997,792184.1318166666,54276397.34553333,4.700194166666667,14.307434333333333,980.3959555,1,1,1,6,232477.799758,181843.006267,351065.404543,23.287725,1,11.935546,4.695567,4.563031,5.229134,0.533567,8,0.098547,710535.102733,556267.420133,1103935.183871,27.523948,2,11.491203,14.350037,13.874504,16.437715,2.087678,7,-0.296881,48504478.375397,37951671.559517,74580377.351429,37.943045,1,11.899765,979.638118,947.127741,1110.38497,130.746852,8,0.077359
2022-07-23,Dried fruit and nuts,1265.7508,7381.549166666667,1986138.9552333334,1.8814311666666665,10.968731499999999,2951.131919833333,28,20,12,6,1354.723428,1038.388929,3492.095486,0.135705,28,-6.567586,1.889388,1.871719,1.912103,0.022716,18,-0.421129,7856.897445,6027.1344,20353.999714,0.304352,20,-6.050076,10.957706,10.926228,10.982189,0.031477,9,0.100621,2111373.829218,1619963.4337,5475933.913743,1.65164,12,-5.93144,2944.647013,2926.133188,2959.04748,18.513825,2,0.220227
2022-07-23,Edible oils and plant-based spreads,11669.368583333335,32509.19053333333,2240386.337266667,4.580817166666667,12.764906000000002,878.2249086666667,14,10,11,6,11516.024682,7616.68445,19449.161571,1.153581,14,1.33157,4.571062,4.524855,4.614628,0.046207,9,0.213406,32326.766906,21393.85755,58323.040243,1.25224,9,0.564311,12.826853,12.319996,13.748304,0.921451,8,-0.482948,2159306.817661,1382403.26375,3664321.3365,1.689136,11,3.754886,859.015758,796.975647,904.810217,62.040111,9,2.236181
2022-07-23,Fish and fish products,49350.435333333335,28247.288,12763029.695833333,14.245700833333332,8.148883333333332,3682.8154579999996,6,12,4,6,44048.218618,32840.772867,56109.634029,4.41239,6,12.037301,14.279638,14.164105,14.795633,0.515995,5,-0.237663,25097.448283,17677.2765,30066.8442,0.972198,12,12.550438,8.135042,7.924591,8.182162,0.210451,10,0.170146,11359882.239798,8182560.301667,13942633.360857,8.886365,4,12.351778,3682.364329,3675.505187,3683.900114,6.859142,1,0.012251
2022-07-23,"Fresh, chilled or frozen fruit",19602.676833333335,31249.10995,4022982.2390333335,0.9043566666666667,1.4402920000000001,185.53907733333335,10,11,7,6,15789.317297,10891.896033,19602.676833,1.581645,10,24.151516,0.869141,0.801294,0.91134,0.067847,26,4.05176,26149.090577,18436.855767,31249.10995,1.012935,11,19.50362,1.440723,1.375786,1.496551,0.064936,24,-0.029889,3309952.701717,2308666.66155,4022982.239033,2.589239,9,21.541986,182.199418,171.490344,193.700603,11.501184,24,1.832969
2022-07-23,Fruit and vegetable juices,4552.9375,7323.7271,1090089.7488,0.5515838333333333,0.8869454999999999,132.138707,21,21,18,6,3956.552029,3322.8124,6014.348971,0.396335,21,15.073364,0.549655,0.523444,0.565905,0.026211,27,0.350854,6420.381727,5507.827633,10098.037914,0.248706,21,14.069964,0.890925,0.874856,0.907908,0.016983,26,-0.446678,957660.438973,802306.9711,1466231.447171,0.749138,19,13.82842,133.064152,127.725177,136.908499,5.338975,25,-0.695488
2022-07-23,"Leafy and stem vegetables, including cabbages",2736.5546833333333,2772.5742166666664,565374.6913833333,0.5383626666666667,0.544545,111.18653066666667,26,26,23,6,2757.371029,2291.510433,5559.985586,0.276211,24,-0.754935,0.52777,0.516959,0.544295,0.016525,28,2.00706,2803.538455,2332.706917,5906.793629,0.1086,26,-1.10447,0.535526,0.508317,0.556186,0.027209,29,1.684108,582885.201471,490911.0199,1223458.897614,0.455967,23,-3.00411,111.33321,109.938657,113.745759,2.412549,26,-0.131748
2022-07-23,Meat alternative,2561.0845,3243.5235,148665.77,3.204171166666667,4.063439166666667,186.13922716666664,27,25,26,6,2334.920785,1507.460183,3546.6332,0.233893,27,9.686141,3.203856,3.15683,3.258684,0.054828,14,0.009835,2935.016621,1767.951217,4661.065671,0.113694,25,10.511248,4.007139,3.664715,4.363268,0.356129,17,1.404998,134877.095393,76279.345517,224216.564714,0.105509,27,10.22314,183.238195,156.950947,211.128878,27.890684,23,1.583203
2022-07-23,Other Meat,177188.78156666667,426875.32091666665,13879286.606283331,15.521548166666667,37.524202,1212.9160405,3,3,2,6,155605.134295,120499.749017,240673.170914,15.58725,3,13.870781,14.54359,13.440539,15.963764,1.420174,4,6.724325,346493.577259,242973.5198,463373.103614,13.422097,3,23.198624,32.476188,26.094584,40.120317,7.644129,4,15.543738,12871723.378448,10935977.428233,23519542.951257,10.069016,2,7.827726,1196.865944,1171.617404,1306.265527,109.399583,7,1.34101
2022-07-23,Other vegetables,23277.8796,50155.97030000001,4409596.213866667,1.3637788333333332,2.9369425000000002,258.3495165,9,7,6,6,21710.047346,15914.283133,28532.786986,2.174735,9,7.22169,1.356362,1.328676,1.385649,0.029287,22,0.54682,48418.258862,34800.809067,62979.575171,1.875575,7,3.588959,3.024343,2.70005,3.328264,0.324293,20,-2.889897,4158886.236624,3003937.482633,5335174.981029,3.253324,6,6.028296,259.81835,251.354083,267.523771,8.464267,21,-0.565331
2022-07-23,Pasta products,4229.398066666667,9048.819633333333,1543035.72035,1.7843735,3.821361,650.7692651666667,22,19,14,6,3786.170854,2469.686283,4294.3287,0.379268,22,11.706477,1.768948,1.755839,1.788505,0.019556,20,0.872,8190.71269,5343.18925,9354.024514,0.317283,19,10.476585,3.82556,3.819282,3.831063,0.006278,18,-0.10976,1402184.256253,917760.774833,1595015.077443,1.096871,14,10.045147,655.192799,650.769265,663.292973,8.100175,11,-0.67515
2022-07-23,Pastry (savoury),13366.299416666667,32821.66355,1032603.9940833333,8.799705333333334,21.590761,680.4010228333333,12,9,19,6,12126.324274,10321.05505,19579.955629,1.214716,12,10.225482,8.741523,6.799252,9.710859,1.942272,7,0.665581,29965.389169,23568.996617,40972.183471,1.160767,10,9.531912,21.659973,14.495135,25.177449,7.164837,6,-0.319537,922921.302795,826556.673571,1901873.346986,0.721963,20,11.884295,662.523247,612.539212,710.974256,49.984035,10,2.698438
2022-07-23,"Potatoes, root crops, non-starchy bulbs and mushrooms",9088.628866666666,13751.686950000001,978698.7738333334,0.4643521666666666,0.7029679999999999,50.02100733333333,16,16,20,6,9479.581166,7237.189171,19570.309457,0.949587,16,-4.124152,0.46348,0.458367,0.464637,0.005112,29,0.188238,14246.901157,10888.947086,28934.506829,0.551881,16,-3.475943,0.697227,0.679129,0.705335,0.018099,28,0.823335,1017563.41704,774128.405286,2033935.952857,0.795998,18,-3.819383,49.794536,47.743595,50.189854,2.050941,28,0.454811
2022-07-23,Preserved fruit and fruit based products,859.4064500000001,1309.5380833333331,187329.67561666667,0.8627560000000001,1.3143265,188.02629733333333,29,29,25,6,792.376834,427.837867,909.3098,0.079374,29,8.45931,0.873013,0.862756,0.878507,0.010257,25,-1.174944,1172.190112,623.814667,1352.714314,0.045407,30,11.71721,1.290893,1.277285,1.314326,0.023434,25,1.815295,168954.540101,90254.870717,194439.635686,0.132166,25,10.875787,186.086047,184.937372,188.026297,1.940251,22,1.042663
